x y xerr yerr logsfr logsfrerr d25 n pobs
9.657 39.905222299596005 0.394380526902635 -1.003143107951785 -0.017101366192044054 0.3 104.50841240349688 1.0 0.6863216752167753
9.811 39.75199899122439 0.37025531731495764 -1.0031552612265084 -0.4249969999999994 0.4242640687119285 165.25372220028999 1.0 0.7220809124677936
10.031 40.181398406877776 0.3545715724645731 -1.0031214372055917 -0.23293699999999973 0.4242640687119285 76.76287824945148 1.0 0.7791730140373047
9.61 39.80065053525172 0.32938731001664284 -1.0031513921416226 -0.6004700000000014 0.4242640687119285 127.39466772001315 1.0 0.6760369012206906
9.698 40.299772359540775 0.35089029624656193 -1.003112239962004 -0.7089514336581573 0.3 78.01017468199744 1.0 0.6952934993410194
9.268 38.45942813999979 0.3848129415703167 -1.0032616512900536 -1.753097173293746 0.3 75.01554181306321 1.0 0.5974208125086964
10.34 40.53511881529292 0.32938731001664284 -1.0030941144213752 0.3333537061576166 0.3 104.02823986524831 1.0 0.7156501901413116
10.13 39.974156929628926 0.32938731001664284 -1.0031376707184216 -1.8704636755140527 0.3 120.8234549917433 4.0 0.763356264607199
8.717 39.52699724727466 0.41725292090050126 -1.0031732790918573 -1.9081265398207563 0.3 108.68040555717616 1.0 0.40958150194122
9.588 40.30134340037389 0.32938731001664284 -1.0031121182620255 -1.0097802188748517 0.3 89.36166466265493 1.0 0.6712227516906084
9.077 39.51452708714754 0.42355755216971397 -1.0031742837074218 -1.065779 0.4242640687119285 108.93093976638811 1.0 0.5293577827614051
10.157 39.974156929628926 0.32938731001664284 -1.0031376707184216 -0.12293900000000058 0.4242640687119285 104.02823986524831 4.0 0.7590202399556896
9.688 40.06830584993935 0.3756008519692148 -1.0031302750221625 -1.1276179173196397 0.3 229.69484599009357 1.0 0.6931052495546185
9.986 38.65164017610366 0.41864543470579013 -1.0032453786751405 -0.2722219999999993 0.4242640687119285 253.6011685593617 1.0 0.7674950841708138
9.082 37.95659273152594 0.45043978509896304 0.10591646872569993 -2.6786559302849113 0.3 153.16207815967482 1.0 0.53134913684082
10.233 40.29878901406747 0.32938731001664284 -1.0031123161412667 -0.5719346723199479 0.3 116.72160489735974 1.0 0.7468151335292181
10.732 40.53222833354455 0.32938731001664284 -1.003094335755256 -1.4064953833604292 0.3 187.13337504563623 1.0 0.4837369902248405
10.724 37.88867461057248 0.44376683066673656 0.1478842475613825 -0.8683359600980793 0.3 556.0978940276096 1.0 0.48920520710425464
10.34 39.867821302263515 0.32938731001664284 -1.0031460658563107 -1.7302762932357112 0.3 177.07255359998314 4.0 0.7156501901413116
9.91 39.690755922867346 0.37620340243012157 -1.0031601451984618 -0.3385700000000007 0.4242640687119285 192.819632318419 1.0 0.7477723581740735
9.387 40.086774334292 0.3395305582712696 -1.003128828352574 -1.0983494528034186 0.3 92.92899713474887 1.0 0.625490410036042
9.14 39.31270649215785 0.4422951503238533 -1.003190631598899 -1.9355342012509453 0.3 96.1947234414025 4.0 0.55444884416203
10.654 40.51584994041156 0.32938731001664284 -1.003095590502049 -1.4212351990437426 0.3 127.68834275896273 4.0 0.5370521047991338
10.484 40.51048820380178 0.32938731001664284 -1.0030960014851869 -1.254447799529757 0.3 130.66258634118955 4.0 0.6395026081239714
9.15 39.49439353219364 0.4393643135258029 -1.0031759070412858 -1.0020499999999997 0.4242640687119285 188.4305216325731 1.0 0.5584315523208592
10.255 40.453672191643705 0.32938731001664284 -1.0031003632108342 -1.8058515435718263 0.3 107.43635124211762 4.0 0.7432820764057658
10.14 40.21595444724205 0.3458091959448158 -1.0031187467084084 -0.3379693123875498 0.3 171.0610960502346 1.0 0.7617503295510843
10.386 40.28839611003988 0.3433496759864497 -1.0031131215021927 -1.5779275137864843 0.3 125.93639301741146 1.0 0.691325268107995
11.087 40.536392076914794 0.32938731001664284 -1.0030940169335085 -0.8595245221340875 0.3 233.4270869965684 4.0 0.2692793575500673
10.0 40.24897977699913 0.34731109973624513 -1.0031161797216626 -0.5489438453013662 0.3 91.44316522783748 1.0 0.7711282179070552
10.82 40.3951044474045 0.32938731001664284 -1.0031048722984763 -1.3606254883518147 0.3 89.36166466265493 4.0 0.4235866045512777
10.617 40.48102041858305 0.32938731001664284 -1.0030982621734663 -0.5533032357609073 0.3 132.78568257633827 1.0 0.5623426078664263
10.066 40.4489671770803 0.32938731001664284 -1.0031007249625956 -0.47535643911668046 0.3 146.26864910212515 1.0 0.7736342489663327
9.785 39.99188276712717 0.38859876479474303 -1.0031362756284607 -2.187240882639145 0.3 97.98311687366008 4.0 0.7153336641004878
9.263 39.7695468398394 0.3792413479566805 -1.0031538646134193 -0.9034010000000006 0.4242640687119285 55.48189043629335 1.0 0.596241417654606
10.087 40.56459406031423 0.32938731001664284 -1.0030918592094178 -1.0569295680897781 0.3 114.85535550126517 1.0 0.7702617853484921
10.699 39.84564405447488 0.41517345772580405 -1.0031478224023698 -1.2270796776888915 0.3 360.70424248996676 1.0 0.5062933848524259
10.024 39.843527820911426 0.41241847679268684 -1.003147990120898 -1.271595889890044 0.3 226.02227939034535 1.0 0.7773564471691834
8.061 39.232741156324714 0.5040089284923434 -1.00319715563066 -1.9527470000000005 0.4242640687119285 35.33061932133534 1.0 0.17561218940258286
10.468 40.34143463036013 0.33630938137375826 -1.003109015830051 -0.04928903695379461 0.3 184.56580888444248 1.0 0.6479634505703425
10.596 40.479203766483636 0.32938731001664284 -1.003098401650116 -1.6747199931459633 0.3 132.480283981134 1.0 0.5766966771748906
9.868 39.65469963971134 0.4313930922024598 -1.0031630276687937 -1.0556240375207935 0.3 219.86254478869998 1.0 0.7368729569653487
9.672 40.099769521452465 0.375 -1.003127811217403 -0.8889541954525271 0.3 104.99080131747944 1.0 0.6896040498963769
9.768 39.87866124051449 0.40968402458480124 -1.003145207993482 -1.946462508433953 0.3 142.61041719749255 1.0 0.7109220017064802
9.597 37.51738622377036 0.4984014446206993 -1.0033438234991183 -2.416061598810927 0.3 300.71234017636334 1.0 0.6731921764983694
10.302 40.40199004101534 0.32938731001664284 -1.0031043415014484 -1.2059336194321304 0.3 54.72065036135458 1.0 0.7357341816420272
9.497 40.038120247198684 0.3414220262373241 -1.0031326423970215 -1.948203452921632 0.3 102.60091890541727 1.0 0.6513096786343598
10.389 40.46992169213867 0.32938731001664284 -1.0030991144936932 -1.5616021651471712 0.3 87.12669705526451 4.0 0.6897388601493003
10.005 40.08081978462336 0.33630938137375826 -1.0031292946370731 -0.25563499999999983 0.4242640687119285 124.49481104729458 1.0 0.7724257656699989
10.246 40.474776013783504 0.32938731001664284 -1.0030987416512014 -0.008572517308692795 0.3 92.50202717697356 4.0 0.7447274179562691
10.185 39.95244107445251 0.32938731001664284 -1.0031393815303207 -2.4390826302454442 0.3 92.28927841818209 4.0 0.7545236217985685
9.417 39.4598075446188 0.4556851983551803 -1.0031786995292036 -2.2685161631309185 0.3 246.68983266271337 1.0 0.6325667791605828
9.882 38.14313548643495 0.32938731001664284 0.07940145491826506 -2.66340851449408 0.3 237.21997204087674 4.0 0.7405060907015902
10.082 40.42764307232374 0.32938731001664284 -1.0031023655557112 -0.36948060796015625 0.3 68.41498725367012 1.0 0.7710647528765493
9.145 39.21158712999759 0.34731109973624513 -1.0031988859626535 -1.8891366708307373 0.3 299.3306924760073 1.0 0.5564401982414442
9.759 38.47039199895574 0.3323386826717588 -1.0032607187056148 -0.4703929999999996 0.4242640687119285 95.0935915476668 1.0 0.7086418230380652
9.788 38.98313033766544 0.3458091959448158 -1.0032176930397927 -0.2762675682004243 0.3 63.848581093458954 4.0 0.7161121927582539
8.936 40.034526493916985 0.3395305582712696 -1.0031329244838894 -1.188872 0.4242640687119285 49.33455899682427 1.0 0.4744142476566233
9.898 40.41785442886164 0.32938731001664284 -1.0031031192371254 0.3023316150299067 0.3 79.64366746378437 1.0 0.7446582435430091
10.616 38.72430633987321 0.33676252760662073 -1.0032392689948146 0.7544961913856412 0.3 218.8523681553647 1.0 0.563026134976354
10.507 40.36536408714199 0.32938731001664284 -1.0031071670117457 -1.4025596114524532 0.3 65.18553741702394 4.0 0.6273401471073131
10.105 39.827426072720726 0.4306750515179629 -1.0031492668234052 0.1827507670100843 0.3 200.97926349469654 1.0 0.7673711022474856
8.667 39.79912152121507 0.44082763071295794 -1.0031515135942648 -1.254452612016948 0.3 86.12936600121937 1.0 0.3935711081197608
10.012 39.87742350751974 0.35671977797705584 -1.0031453059228819 -1.1261002811015572 0.3 165.25372220028999 1.0 0.7742423325381196
10.891 39.23336888681709 0.32938731001664284 0.1798339852644472 -1.5711746566708484 0.3 200.05584765794092 4.0 0.3805379235702436
9.858 39.73281602599768 0.44376683066673656 -1.0031567893925004 -1.996707594776943 0.3 190.61244423898623 1.0 0.7342778614394619
10.249 39.7964063573748 0.4445042182027073 -1.0031517292882304 -1.5311174083583126 0.3 231.28701459946313 1.0 0.7442456374394347
9.776 38.6586285263782 0.33105890714493696 -1.0032447901018995 -0.5731691004493626 0.3 110.19230060090078 1.0 0.7129980781271895
10.531 38.709383863335674 0.32938731001664284 -1.003240521780336 0.46697916333869216 0.3 181.61480568607837 1.0 0.6146488834377559
9.814 40.401203374562485 0.32938731001664284 -1.0031044021348534 -0.6599202446862549 0.3 76.9398349593613 1.0 0.7228594411255597
10.437 38.93670270391495 0.4430304729925471 -1.0032215421366433 0.12150099999999853 0.4242640687119285 230.75506922721212 1.0 0.6643563328101869
11.328 40.74758779587815 0.32938731001664284 -1.0030779312111573 -1.1026468393013715 0.3 130.66258634118955 4.0 0.19604076624342498
10.495 38.85323112519935 0.4489498858447344 -1.0032284855841578 0.17213499999999904 0.4242640687119285 417.01459055327814 1.0 0.6336857789420917
10.979 40.52123590445202 0.32938731001664284 -1.0030951777716905 -1.4346877102190803 0.3 152.80981515510243 4.0 0.33058509801016484
9.905 38.25072540376092 0.4489498858447344 -1.0032795058000603 -0.9082774804737852 0.3 181.19710322412095 1.0 0.7464748104111298
10.093 38.29832579693651 0.4313930922024598 -1.0032754164025832 -0.1788109999999996 0.4242640687119285 288.50360906983707 1.0 0.7692982243148233
10.773 40.53874643372767 0.32938731001664284 -1.0030938366872677 -1.3558723772621093 0.3 125.35776785124239 4.0 0.4557123787178397
10.643 40.09521064005303 0.3627891949879434 -1.0031281679663937 -1.9147130661708047 0.3 308.4261909494557 1.0 0.5445709030083286
10.461 39.309466526930905 0.32938731001664284 -1.0031908954163034 -1.4630614115255085 0.3 102.12951050369705 4.0 0.6516650691406298
10.364 40.41040201174384 0.32938731001664284 -1.0031036932852162 -1.562150381206905 0.3 97.53292534502906 4.0 0.7029589264717545
9.908 39.831142509022875 0.36166835637086087 -1.003148972056433 -0.027181217800325896 0.3 88.54239199655369 1.0 0.7472533390688959
11.194 39.297604317193475 0.32938731001664284 -1.0031918616809579 -1.0428843134681145 0.3 150.02072170178585 4.0 0.23220497159367165
9.909 39.76432871100254 0.4617369380935426 -1.0031542797891122 -0.3394429999999993 0.4242640687119285 153.5151532143387 4.0 0.7475128486214849
10.601 40.634951069701906 0.32938731001664284 -1.0030864893153255 -1.449348671735855 0.3 72.30215642230785 4.0 0.5732790416252558
9.426 37.976302442430004 0.32938731001664284 -1.0033032823263641 -0.7611019999999993 0.4242640687119285 485.4575395070293 1.0 0.6346896898979452
9.956 40.5418199012771 0.32938731001664284 -1.0030936014185219 -0.6109037545927265 0.3 86.12936600121937 1.0 0.7597097975931529
9.238 40.48973128337861 0.32938731001664284 -1.003097593555978 -0.9252260000000003 0.4242640687119285 87.32754483491796 1.0 0.5903444433841551
9.276 40.08925122618797 0.38606864674562735 -1.0031286344348642 -2.1534725822697567 0.3 110.44632008813733 1.0 0.5993078442752404
10.192 40.43841245316034 0.32938731001664284 -1.0031015367847926 -0.09238400000000091 0.4242640687119285 91.44316522783748 1.0 0.7533994672592883
8.645 40.29462204745282 0.3314830312399113 -1.0031126389953935 -1.4429150000000002 0.4242640687119285 63.263213783475514 1.0 0.38440732210909195
9.6 38.96118480349432 0.32938731001664284 -1.0032195112939208 0.24754798881180307 0.3 62.108530000760624 1.0 0.6738486514342897
10.712 40.53560587103624 0.32938731001664284 -1.0030940771290007 -1.6119179709908167 0.3 123.92280934863174 4.0 0.49740753242337704
10.48 40.548986196690095 0.32938731001664284 -1.0030930529896787 0.3702625179320833 0.3 121.38115072069631 1.0 0.641617818735564
10.065 40.098500401021546 0.3690867106792115 -1.0031279105225026 -0.8390232121236778 0.3 184.9912770149613 1.0 0.7737948424719444
9.719 39.7322495241261 0.48966212841100953 -1.003156834544048 -0.9956742126153131 0.3 129.46466454916 1.0 0.6998888238924612
9.497 40.24430438570109 0.33585860119996924 -1.0031165428728166 -1.9693870152066992 0.3 49.44828690078014 4.0 0.6513096786343598
9.388 40.13225129733131 0.35510561809129404 -1.003125271754067 -0.794276 0.4242640687119285 82.4425185007509 1.0 0.6257262890068599
8.656 40.11220732233709 0.3578058132562969 -1.0031268383281153 -1.3953240660202297 0.3 33.89621848873815 1.0 0.38898921511442675
10.834 40.50464691278505 0.32938731001664284 -1.0030964493509316 -1.2424100660004527 0.3 128.86982844783205 4.0 0.41401722501230237
9.822 40.27018349926984 0.3323386826717588 -1.0031145338289644 -1.8157402298421772 0.3 70.65635841124843 4.0 0.724935517546269
9.74 40.33786762125396 0.32938731001664284 -1.0031092916098612 -0.936056023934718 0.3 53.96985489180211 1.0 0.7044841484439034
8.972 38.98713358781327 0.34731109973624513 -1.0032173615798334 -2.5771901809716056 0.3 294.5447256915619 1.0 0.48753934709369706
9.849 40.44828407184364 0.32938731001664284 -1.003100777491135 -1.0472397244070493 0.3 95.5325236230702 1.0 0.7319422754661636
9.393 38.85414162674517 0.32938731001664284 -1.0032284096841113 0.896561775984992 0.3 130.66258634118955 1.0 0.6269056838609502
9.357 38.51442855339428 0.32938731001664284 -1.0032569783284528 -1.8093062649645901 0.3 123.35343575904848 1.0 0.6184140409115008
10.211 39.93681403063015 0.33541019662496846 -1.0031406138101133 -1.3960914503916086 0.3 109.93886534227266 1.0 0.7503481906526704
10.204 40.097260445116746 0.32938731001664284 -1.0031280075516504 -0.08190800000000031 0.4242640687119285 187.56476202743735 1.0 0.7514723451919506
10.544 40.097260445116746 0.35726180876214575 -1.0031280075516504 -0.19706324737418157 0.3 187.99714345893514 1.0 0.6077744489500795
9.671 39.98492051566411 0.3937321424522006 -1.0031368234358224 -1.8542031722491785 0.3 88.13557665863202 1.0 0.6893852249177366
10.669 38.10393622052875 0.39961981932832114 0.3958443696546986 -1.4952619508869631 0.3 217.34579905001914 1.0 0.5267991981502308
9.864 40.35107640222551 0.32938731001664284 -1.0031082706306942 -1.4260473924992993 0.3 62.82771288305398 1.0 0.7358349187549941
9.651 40.35638705361621 0.32938731001664284 -1.0031078603302628 -0.5646769999999997 0.4242640687119285 89.56766457473977 1.0 0.6850087253449347
9.201 38.163372422798936 0.4526820075947353 -1.0032870370071343 -0.9575269999999989 0.4242640687119285 217.84683286206084 1.0 0.5787433639308888
9.997 39.81703745286834 0.3650534207482516 -1.0031500910835212 -0.8572861633286379 0.3 102.36494334018741 1.0 0.7703496892492891
10.197 38.47626443345737 0.32938731001664284 0.234894899267039 -1.0468903508502336 0.3 156.7296812639524 4.0 0.7525964997312311
10.948 40.14575525968364 0.32938731001664284 -1.0031242172115655 0.5676039999999993 0.4242640687119285 148.98798631773423 4.0 0.34818211610519206
9.896 40.34498705082379 0.32938731001664284 -1.0031087412267645 -0.7425365623214262 0.3 89.9810901301424 1.0 0.7441392244378321
10.401 40.43486551670027 0.32938731001664284 -1.003101809694734 -1.0878582154635055 0.3 88.74650329009243 4.0 0.6833932283145218
10.488 40.42973996319221 0.32938731001664284 -1.0031022041521789 -0.2113837704974415 0.3 221.89690786815976 1.0 0.6373873975123789
9.847 40.362991452771034 0.32938731001664284 -1.0031073502260939 -1.0901321741070973 0.3 109.93886534227266 1.0 0.7314232563609862
9.404 39.84684510747114 0.46021842640207267 -1.0031477272228861 -0.7803079999999998 0.4242640687119285 117.26036734652367 1.0 0.6295003525399484
9.259 36.4386653608924 0.32938731001664284 0.20848132763951965 -2.7407660035288757 0.3 621.0853000076065 1.0 0.595297901771334
11.188 39.00779510325378 0.32938731001664284 -1.0032156519387716 -1.3439446439219012 0.3 163.36207848467475 4.0 0.23382426437054846
10.011 40.14273562038234 0.3323386826717588 -1.003124452957462 -0.0335880415910097 0.3 87.12669705526451 1.0 0.7739828229855306
9.022 39.86693205851682 0.3594495792180038 -1.00314613625102 -1.5885915851459842 0.3 104.50841240349688 1.0 0.5074528878878439
10.52 37.86641912839036 0.32938731001664284 -1.0033128997689273 0.1939599999999988 0.4242640687119285 261.9094993440995 1.0 0.6204657126196367
10.321 40.10519648566646 0.33630938137375826 -1.0031273866438584 -0.5411272526008304 0.3 197.31097852558977 1.0 0.7256974405463774
10.271 40.391618968651066 0.32938731001664284 -1.0031051410564622 -1.68352672819411 0.3 92.28927841818209 4.0 0.7407125803159824
6.68 39.13897581041959 0.32938731001664284 -1.003204839611958 -3.15836 0.4242640687119285 34.76572178561287 1.0 0.00275195281424005
7.556 37.1853965338173 0.32938731001664284 -1.0033737777368454 -5.241727070172651 0.3 626.8321315324802 1.0 0.05506913034724666
